ID,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SourceIP
114.0,53.0,17.0,1578046734.0,34040.0,2.0,2.0,70.0,404.0,35.0,35.0,35.0,0.0,202.0,202.0,202.0,0.0,13924.79436,117.50881319999999,11346.66667,9912.644972,18433.0,19.0,18433.0,18433.0,0.0,18433.0,18433.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,58.75440658,58.75440658,35.0,202.0,101.8,91.4696671,8366.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.25,35.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,404.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.101.65.66
115.0,8080.0,6.0,1580731517.0,10512.0,3.0,4.0,326.0,129.0,326.0,0.0,108.66666670000001,188.2161878,112.0,0.0,32.25,53.7672453,43283.86606,665.9056317000002,1752.0,3897.4315130000014,9700.0,16.0,515.0,257.5,290.6208871,463.0,52.0,10071.0,3357.0,5495.813589,9700.0,16.0,0.0,0.0,0.0,0.0,72.0,92.0,285.3881279,380.51750380000004,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.66666670000001,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,8192.0,219.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.148.79.82
116.0,8080.0,6.0,1580729052.0,474.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.409283,474.0,0.0,474.0,474.0,474.0,474.0,0.0,474.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4219.409283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2052.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.245.30.87
117.0,22.0,6.0,1581646149.0,367084.0,25.0,22.0,1928.0,2665.0,640.0,0.0,77.12,132.1187344777,976.0,0.0,121.13636363639999,258.64156029139997,12512.1225659522,128.0360898323,7980.086956521701,14808.0143703425,47051.0,6.0,367026.0,15292.75,18037.9475966641,47051.0,119.0,367061.0,17479.0952380952,32268.9982241543,125563.0,13.0,0.0,0.0,0.0,0.0,808.0,712.0,68.1043031023,59.93178673,0.0,976.0,95.6875,198.7062577316,39484.1768617021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.72340425530001,77.12,121.13636363639999,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1928.0,22.0,2665.0,26883.0,230.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.155.57.68
118.0,53080.0,6.0,1582857358.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,189.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.207.111.66
119.0,80.0,6.0,1582252006.0,462.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329.004329,462.0,0.0,462.0,462.0,462.0,462.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4329.004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.116.83.153
120.0,8080.0,6.0,1580698184.0,11406.0,3.0,4.0,326.0,129.0,326.0,0.0,108.66666670000001,188.2161878,112.0,0.0,32.25,53.7672453,39891.28529,613.7120814,1901.0,4159.577238,10377.0,1.0,719.0,359.5,432.0422433,665.0,54.0,10764.0,3588.0,5882.596961,10377.0,1.0,0.0,0.0,0.0,0.0,72.0,92.0,263.0194634,350.69261789999996,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.66666670000001,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,8192.0,219.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.10.141.27
121.0,80.0,6.0,1581817663.0,59859.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11777678,29929.5,18273.76055,42851.0,17008.0,59859.0,29929.5,18273.76055,42851.0,17008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,50.11777678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,225.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.155.57.68
122.0,80.0,6.0,1581817582.0,35440.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43340858,35440.0,0.0,35440.0,35440.0,35440.0,35440.0,0.0,35440.0,35440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,56.43340858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,225.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66.212.198
123.0,80.0,6.0,1581766174.0,3036387.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880163497,1518193.5,699299.615215467,2012673.0,1023714.0,3036387.0,1518193.5,699299.615215467,2012673.0,1023714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.9880163497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26883.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.244.232.151
124.0,21.0,6.0,1581678956.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26883.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.244.232.151
125.0,80.0,6.0,1581817607.0,3879.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5968033,3879.0,0.0,3879.0,3879.0,3879.0,3879.0,0.0,3879.0,3879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,515.5968033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,225.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.155.57.68
126.0,8080.0,6.0,1580728704.0,10751.0,3.0,4.0,326.0,129.0,326.0,0.0,108.66666670000001,188.2161878,112.0,0.0,32.25,53.7672453,42321.6445,651.1022230000002,1791.8333329999994,3951.083569,9848.0,23.0,596.0,298.0,328.09754649999996,530.0,66.0,10244.0,3414.666667,5573.7558549999985,9848.0,37.0,0.0,0.0,0.0,0.0,72.0,92.0,279.0438099,372.05841319999996,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.66666670000001,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,8192.0,219.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.10.141.27
127.0,80.0,6.0,1582252328.0,1842.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.7763300000001,1842.0,0.0,1842.0,1842.0,1842.0,1842.0,0.0,1842.0,1842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1085.7763300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.101.65.66
128.0,22.0,6.0,1581650408.0,366238.0,25.0,22.0,1912.0,2665.0,640.0,0.0,76.48,131.9814128328,976.0,0.0,121.13636363639999,258.64156029139997,12497.3377967333,128.3318497807,7961.6956521739,14345.4217146789,43632.0,6.0,366182.0,15257.583333333301,17161.1886355246,43878.0,131.0,366218.0,17438.9523809524,21832.8612771579,57332.0,9.0,0.0,0.0,0.0,0.0,808.0,712.0,68.2616222238,60.070227556899994,0.0,976.0,95.3541666667,198.69173060810002,39478.4038120567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.3829787234,76.48,121.13636363639999,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1912.0,22.0,2665.0,26883.0,230.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.200.111.91
129.0,80.0,6.0,1582251972.0,1967.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7768169999999,1967.0,0.0,1967.0,1967.0,1967.0,1967.0,0.0,1967.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1016.7768169999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.148.79.82
130.0,3389.0,6.0,1578017711.0,2732317.0,10.0,7.0,1148.0,1581.0,677.0,0.0,114.8,210.09246639999998,1173.0,0.0,225.8571429,430.0986044,998.7860119999999,6.221825652000001,170769.8125,239653.823,953266.0,81.0,2732317.0,303590.7778,360836.4724,1222787.0,243.0,2512560.0,418760.0,286924.1136,953266.0,221831.0,0.0,0.0,0.0,0.0,212.0,152.0,3.6598974419999997,2.56192821,0.0,1173.0,151.61111110000004,305.08265780000005,93075.4281,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,160.5294118,114.8,225.8571429,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1148.0,7.0,1581.0,8192.0,62852.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.245.30.87
131.0,80.0,6.0,1581817641.0,31338.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82028209,31338.0,0.0,31338.0,31338.0,31338.0,31338.0,0.0,31338.0,31338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,63.82028209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,225.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.116.83.153
132.0,53.0,17.0,1578020463.0,726.0,1.0,1.0,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,143250.6887,2754.820937,726.0,0.0,726.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1377.410468,1377.410468,44.0,60.0,49.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,60.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.152.202.4
133.0,21.0,6.0,1581849537.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26883.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.148.79.82
134.0,80.0,6.0,1582251471.0,9480.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.9704641,9480.0,0.0,9480.0,9480.0,9480.0,9480.0,0.0,9480.0,9480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,210.9704641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.192.14.223
135.0,8080.0,6.0,1580698988.0,11187.0,3.0,4.0,326.0,129.0,326.0,0.0,108.66666670000001,188.2161878,112.0,0.0,32.25,53.7672453,40672.208810000004,625.7262893999998,1864.5,4163.525802,10356.0,22.0,527.0,263.5,300.520382,476.0,51.0,10733.0,3577.666667,5872.402603,10356.0,28.0,0.0,0.0,0.0,0.0,72.0,92.0,268.1684098,357.5578797,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.66666670000001,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,8192.0,219.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54.8.245
136.0,80.0,6.0,1581817558.0,48967.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8438336,48967.0,0.0,48967.0,48967.0,48967.0,48967.0,0.0,48967.0,48967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,40.8438336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,225.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.192.162.252
137.0,8080.0,6.0,1580694893.0,640.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,640.0,0.0,640.0,640.0,640.0,640.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2052.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.200.111.91
138.0,8080.0,6.0,1580728258.0,10076.0,3.0,4.0,326.0,129.0,326.0,0.0,108.66666670000001,188.2161878,112.0,0.0,32.25,53.7672453,45156.80826000001,694.7201269999997,1679.3333329999994,3615.88311,9048.0,22.0,628.0,314.0,336.5828278,552.0,76.0,9546.0,3182.0,5084.9971479999995,9048.0,26.0,0.0,0.0,0.0,0.0,72.0,92.0,297.73719730000005,396.9829297,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.66666670000001,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,8192.0,219.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54.8.245
139.0,8080.0,6.0,1580729855.0,653.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.787136,653.0,0.0,653.0,653.0,653.0,653.0,0.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3062.787136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2052.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.87.164.39
140.0,8080.0,6.0,1580697700.0,455.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.604396,455.0,0.0,455.0,455.0,455.0,455.0,0.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4395.604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2052.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66.212.198
141.0,80.0,6.0,1582252071.0,1425.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.5087720000001,1425.0,0.0,1425.0,1425.0,1425.0,1425.0,0.0,1425.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1403.5087720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.155.57.68
142.0,80.0,6.0,1582251186.0,21618.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.51549635,21618.0,0.0,21618.0,21618.0,21618.0,21618.0,0.0,21618.0,21618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,92.51549635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.192.14.223
143.0,8080.0,6.0,1580727065.0,10832.0,3.0,4.0,326.0,129.0,326.0,0.0,108.66666670000001,188.2161878,112.0,0.0,32.25,53.7672453,42005.16987,646.2333826,1805.3333329999998,4031.3775149999997,10028.0,22.0,505.0,252.5,284.9640328000001,454.0,51.0,10400.0,3466.666667,5683.932647,10028.0,49.0,0.0,0.0,0.0,0.0,72.0,92.0,276.95716400000003,369.27621860000005,0.0,326.0,56.875,115.4066568,13318.69643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,108.66666670000001,32.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,326.0,4.0,129.0,8192.0,219.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.244.232.151
144.0,80.0,6.0,1582252035.0,14297.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8894873,14297.0,0.0,14297.0,14297.0,14297.0,14297.0,0.0,14297.0,14297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,139.8894873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66.212.198
145.0,21.0,6.0,1581848071.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26883.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.116.83.153
146.0,80.0,6.0,1581817603.0,64648.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40514788,32324.0,25560.49593,50398.0,14250.0,64648.0,32324.0,25560.49593,50398.0,14250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,46.40514788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,225.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66.212.198
147.0,21.0,6.0,1581679343.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26883.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.244.232.151
148.0,8080.0,6.0,1580725616.0,573.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.401396,573.0,0.0,573.0,573.0,573.0,573.0,0.0,573.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3490.401396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2052.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66.212.198
149.0,80.0,6.0,1582251310.0,14572.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2495196,14572.0,0.0,14572.0,14572.0,14572.0,14572.0,0.0,14572.0,14572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,137.2495196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32738.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.192.162.252
150.0,8080.0,6.0,1580700843.0,512.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.25,512.0,0.0,512.0,512.0,512.0,512.0,0.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2052.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54.8.245
